acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,true_intent
-0.66469806,0.53229487,-0.3522426,0.1938354,-0.121029586,0.092942424,PREPARE_UNLOCK
-0.5963351,0.5701996,-0.394602,0.095419005,-0.27975893,0.21233387,PREPARE_UNLOCK
-0.5352051,0.55363667,-0.4881456,0.23605423,-0.21990511,0.27934054,PREPARE_UNLOCK
-0.72021997,0.46198452,-0.50336945,0.17002942,-0.21251634,0.14265911,PREPARE_UNLOCK
-0.68035465,0.44707045,-0.5409286,0.31585044,-0.012865508,0.19115314,PREPARE_UNLOCK
-0.6814572,0.7140011,-0.6921809,0.46323764,-0.026575897,0.1660715,PREPARE_UNLOCK
-0.7460126,0.42125788,-0.56934124,0.18830803,0.027024157,0.26687813,PREPARE_UNLOCK
-0.6959636,0.6198177,-0.5641834,0.2721982,-0.085639305,0.29776752,PREPARE_UNLOCK
-0.79062,0.44184875,-0.3885635,0.17707312,-0.012301455,0.23541468,PREPARE_UNLOCK
-0.6365647,0.35336527,-0.63564014,0.0045596864,-0.072492115,0.020616118,PREPARE_UNLOCK
-0.6411225,0.39025766,-0.6193871,0.20772241,0.07363338,0.23576723,PREPARE_UNLOCK
-0.73595905,0.61316895,-0.5572443,0.12444774,-0.14093982,0.16123806,PREPARE_UNLOCK
-0.636249,0.40663132,-0.5190992,0.06949635,-0.009437511,0.0746139,PREPARE_UNLOCK
-0.6812265,0.55156845,-0.67801064,0.11278296,-0.11467532,0.20593072,PREPARE_UNLOCK
-0.61970764,0.44088477,-0.65412354,0.38545698,-0.0542032,0.20860457,PREPARE_UNLOCK
-0.66514474,0.5794241,-0.6071141,0.1658694,-0.02161067,0.28593,PREPARE_UNLOCK
-0.7455417,0.4337438,-0.639709,0.19948351,-0.027846953,0.34706706,PREPARE_UNLOCK
-0.75956327,0.64643615,-0.630255,0.13664089,0.08505708,0.17500617,PREPARE_UNLOCK
-0.61993957,0.60407853,-0.7558434,0.01223444,-0.011038884,0.20603089,PREPARE_UNLOCK
-0.6462533,0.53600156,-0.70818245,0.17823167,0.03939446,0.16626954,PREPARE_UNLOCK
-0.6271659,0.54976636,-0.60006773,0.055044796,0.03515249,0.2576508,PREPARE_UNLOCK
-0.5254202,0.40142325,-0.6462696,0.05139857,0.133673,0.30092365,PREPARE_UNLOCK
-0.4993285,0.37487087,-0.62327826,0.08396295,0.11171488,0.15250729,PREPARE_UNLOCK
-0.646346,0.47616658,-0.58024335,0.072142735,0.08123832,0.31285042,PREPARE_UNLOCK
-0.7058451,0.5467191,-0.5053786,0.10702821,-0.03543124,0.3073706,PREPARE_UNLOCK
-0.7064523,0.43054444,-0.4650881,0.1578061,0.103487805,0.2791824,PREPARE_UNLOCK
-0.54272336,0.49530348,-0.50050837,-0.042162467,-0.11143828,0.24007739,PREPARE_UNLOCK
-0.65904725,0.38377562,-0.51126933,-0.0037575075,0.12351069,0.39195934,PREPARE_UNLOCK
-0.6725663,0.44459805,-0.6153512,-0.13592754,0.03123868,0.18981285,PREPARE_UNLOCK
-0.67510194,0.39077717,-0.6335789,0.107649244,0.047377184,0.08714672,PREPARE_UNLOCK
-0.5546414,0.5116297,-0.4790335,0.03843326,0.07195058,0.31079617,PREPARE_UNLOCK
-0.56209254,0.43454102,-0.5345283,0.0929619,0.27028564,0.28117913,PREPARE_UNLOCK
-0.55962044,0.31046137,-0.6195049,-0.053824894,-0.0015552649,0.08885752,PREPARE_UNLOCK
-0.49698776,0.5502859,-0.5604154,-0.04324988,0.07645645,0.31167334,PREPARE_UNLOCK
-0.60743916,0.32355878,-0.60774374,-0.08127596,0.09912229,0.23760822,PREPARE_UNLOCK
-0.5412693,0.47467756,-0.6337955,-0.0041418904,0.08263998,0.367637,PREPARE_UNLOCK
-0.52678055,0.44467792,-0.5819788,-0.09530733,0.06483225,0.14953092,PREPARE_UNLOCK
-0.47249785,0.5294769,-0.4989988,-0.06695238,-0.04175812,0.358804,PREPARE_UNLOCK
-0.54849046,0.39069527,-0.6274188,0.04028553,0.120350264,0.30231282,PREPARE_UNLOCK
-0.7473436,0.42340496,-0.65036076,-0.017650533,0.20209354,0.37088576,PREPARE_UNLOCK
-0.5939289,0.4111905,-0.5168938,-0.0950961,0.16563901,0.20297852,PREPARE_UNLOCK
-0.64336985,0.49297768,-0.62937814,-0.088455625,0.1805307,0.24203125,PREPARE_UNLOCK
-0.6116175,0.6071384,-0.49868175,-0.10270172,0.19375838,0.10965959,PREPARE_UNLOCK
-0.6637188,0.4627677,-0.5263653,-0.04963873,0.15159464,0.28092945,PREPARE_UNLOCK
-0.5578472,0.43388003,-0.5094769,-0.13416179,0.22651365,0.24421398,PREPARE_UNLOCK
-0.54343766,0.33049977,-0.5439072,-0.11344654,0.18264832,0.24672101,PREPARE_UNLOCK
-0.62562877,0.24349846,-0.50206035,-0.13422842,0.22145183,0.22086239,PREPARE_UNLOCK
-0.4587018,0.345532,-0.56211734,-0.07704402,0.25386694,0.3398366,PREPARE_UNLOCK
-0.36233112,0.23638006,-0.5156224,-0.22231574,0.14127323,0.20111908,PREPARE_UNLOCK
-0.4401297,0.44067773,-0.59064966,-0.028718011,0.18917246,0.28926203,PREPARE_UNLOCK
-0.53628135,0.3515916,-0.6131469,-0.29745004,0.23590481,0.31654724,PREPARE_UNLOCK
-0.6568606,0.33792675,-0.55034804,-0.019357653,0.15091638,0.34075338,PREPARE_UNLOCK
-0.42280143,0.45413423,-0.6033983,-0.22953516,0.21632119,0.23656757,PREPARE_UNLOCK
-0.5625321,0.23584272,-0.55681,-0.14533761,0.24177437,0.32918423,PREPARE_UNLOCK
-0.49111298,0.2032304,-0.7022136,-0.14765859,0.2493109,0.20742622,PREPARE_UNLOCK
-0.45161653,0.20849063,-0.7971698,-0.2631397,0.25106737,0.27733052,PREPARE_UNLOCK
-0.47861418,0.34270644,-0.42949846,-0.079245925,0.2577691,0.450648,PREPARE_UNLOCK
-0.47154027,0.28804597,-0.5136617,-0.35069126,0.099453636,0.2263796,PREPARE_UNLOCK
-0.25595808,0.3276173,-0.5849372,-0.14065397,0.17329133,0.17185621,PREPARE_UNLOCK
-0.47202912,0.39010742,-0.5927105,-0.16361763,0.08775063,0.16577052,PREPARE_UNLOCK
-0.4726635,0.2719267,-0.5522529,-0.24720898,0.21267919,0.20851505,PREPARE_UNLOCK
-0.50194436,0.18357563,-0.5672217,-0.09477209,0.16208184,0.12601133,PREPARE_UNLOCK
-0.32058853,0.2287778,-0.47079614,-0.246523,0.31860286,0.26323596,PREPARE_UNLOCK
-0.4407023,0.2708005,-0.5742581,-0.20235753,0.31715676,0.024811648,PREPARE_UNLOCK
-0.4730182,0.20443656,-0.68203706,-0.23484644,0.124054715,0.26625505,PREPARE_UNLOCK
-0.4732614,0.23494469,-0.5301073,-0.2187563,0.31211814,0.1253026,PREPARE_UNLOCK
-0.42019206,0.18061396,-0.7049795,-0.053467706,0.16019295,0.171276,PREPARE_UNLOCK
-0.43252188,0.04291608,-0.5159683,-0.26054206,0.14794403,0.32834437,PREPARE_UNLOCK
-0.30143312,0.25074315,-0.6745211,-0.088835314,0.1828671,0.1934403,PREPARE_UNLOCK
-0.28435543,0.092893586,-0.587342,-0.20052232,0.14561169,0.23904684,PREPARE_UNLOCK
-0.19450092,0.034351394,-0.54542536,-0.3653908,0.21568963,0.1708406,PREPARE_UNLOCK
-0.17644346,0.18649764,-0.50547355,-0.14499271,0.23475504,0.1451558,PREPARE_UNLOCK
-0.18074328,-0.049351033,-0.64975,-0.27466333,0.38749042,0.34012777,PREPARE_UNLOCK
-0.29575112,0.11382216,-0.619004,-0.18587004,0.16034064,0.17175326,PREPARE_UNLOCK
-0.2997303,0.10282191,-0.68204707,-0.2022909,0.14501438,0.2653659,PREPARE_UNLOCK
-0.19374515,0.25598162,-0.49733686,-0.29355907,0.12549707,0.015582624,PREPARE_UNLOCK
-0.29206264,0.13004088,-0.49235642,-0.2430626,0.2303517,0.01742112,PREPARE_UNLOCK
-0.32903537,0.06046982,-0.57183474,-0.25353262,0.21834992,0.15777856,PREPARE_UNLOCK
-0.2283913,0.17275932,-0.4913895,-0.37148833,0.00078945135,0.19002433,PREPARE_UNLOCK
-0.39984727,0.108550265,-0.44206324,-0.24135035,0.14252348,0.13262188,PREPARE_UNLOCK
-0.14576003,0.013436961,-0.47568014,-0.31727827,0.094892316,0.0012692997,PREPARE_UNLOCK
-0.25907028,0.14763269,-0.58260643,-0.23661236,0.31808105,-0.016097276,PREPARE_UNLOCK
-0.24636266,0.005432003,-0.52309924,-0.22767523,0.047285076,0.13393298,PREPARE_UNLOCK
-0.2695347,0.040850688,-0.6852468,-0.3719927,0.22790122,0.08787279,PREPARE_UNLOCK
-0.16204102,-0.057762355,-0.4217139,-0.34014505,0.07072604,0.11361618,PREPARE_UNLOCK
-0.01026741,-0.043981977,-0.568291,-0.42314184,0.108822525,0.14985994,PREPARE_UNLOCK
-0.28746513,0.17380904,-0.44310912,-0.37764835,0.120785,0.13608032,PREPARE_UNLOCK
-0.13167128,0.04081736,-0.54478276,-0.4031058,0.15918306,0.12736578,PREPARE_UNLOCK
-0.11749028,-0.0108393915,-0.42069468,-0.26379696,0.09770568,0.16842106,PREPARE_UNLOCK
-0.0039795763,0.03712584,-0.66615576,-0.4218625,0.2010063,-0.008839983,PREPARE_UNLOCK
-0.020716058,-0.08524356,-0.36833596,-0.32512566,0.09769602,0.008835662,PREPARE_UNLOCK
-0.12256636,-0.10269894,-0.5045307,-0.28076294,0.109956875,0.10980802,PREPARE_UNLOCK
-0.0307091,0.01574168,-0.44407845,-0.2239909,0.06508177,0.038482767,PREPARE_UNLOCK
-0.21626383,-0.094305836,-0.52575594,-0.21039368,0.087818876,0.006406828,PREPARE_UNLOCK
-0.0742945,-0.13241348,-0.5708637,-0.4399311,0.07066406,0.1658667,PREPARE_UNLOCK
-0.009205643,-0.1948718,-0.3499168,-0.31772366,0.07047592,0.036875837,PREPARE_UNLOCK
0.049632467,-0.1755224,-0.3556829,-0.18236722,-0.05712042,0.021563066,PREPARE_UNLOCK
0.03826566,0.06290529,-0.44124675,-0.35047936,-0.053464703,-0.13229486,PREPARE_UNLOCK
0.13785307,-0.2644094,-0.4731889,-0.26926702,0.1499487,-0.019110803,PREPARE_UNLOCK
-0.0091199735,-0.21541469,-0.6208711,-0.34386355,-0.038757116,0.08999131,PREPARE_UNLOCK
0.02206696,-0.025595682,0.012963049,-0.023991609,0.021436013,-0.03112143,PREPARE_LOCK
-0.014210619,-0.012133217,-0.042106453,0.017055474,-0.031027732,-0.026145224,PREPARE_LOCK
-0.011293927,0.0148847485,-0.016266944,0.039775666,-0.0004986399,-0.005781048,PREPARE_LOCK
0.008971855,-0.0026233795,-0.021154072,-0.010997388,0.0033349572,0.031539127,PREPARE_LOCK
0.0052689174,0.0095108375,-0.044751,-0.005355199,-0.0005584305,0.03519418,PREPARE_LOCK
0.03187713,0.0023716085,0.0105607575,-0.0013909774,-0.014611604,0.0003204088,PREPARE_LOCK
-0.007546604,0.006452612,0.013639574,-0.0040255245,0.02228964,-0.022623334,PREPARE_LOCK
0.00025607014,0.004014864,-0.03675853,0.012459462,0.0143678915,0.034442496,PREPARE_LOCK
-0.0008962239,0.012190832,0.013086868,-0.032707468,0.0060197217,-0.028863078,PREPARE_LOCK
0.005795549,0.014618052,0.0055140206,-0.041094206,0.02931643,0.0061213574,PREPARE_LOCK
0.020062577,-0.013705087,-0.0077756355,0.041782063,-0.00390886,-0.008569282,PREPARE_LOCK
-0.007419017,0.020081155,-0.031489693,-0.006366655,-0.01777496,0.05018435,PREPARE_LOCK
0.021757217,0.002088518,0.0047128545,-0.0044917674,-0.00875817,-0.0032656097,PREPARE_LOCK
0.0355988,-0.005821353,-0.0053194887,0.0062612863,0.029727643,0.009702286,PREPARE_LOCK
-0.021233305,0.0013288781,0.0005304509,-0.026469568,-0.014820077,0.0070322924,PREPARE_LOCK
-0.008568001,0.033779558,0.0071624503,-0.009106749,-0.0013689362,-0.018106144,PREPARE_LOCK
-0.013104929,0.015676951,-0.0011231605,-0.038280115,-0.026730495,0.01192829,PREPARE_LOCK
-0.022627758,-0.0059742383,0.022300124,-0.0042168787,-0.005237462,-0.007592665,PREPARE_LOCK
0.021834085,-0.013493565,-0.024149556,0.002139276,0.03329823,0.00797854,PREPARE_LOCK
0.031769086,0.025358042,-0.021608293,0.002193402,-0.001118804,0.0011341363,PREPARE_LOCK
0.025644518,0.029331962,0.015940022,0.025479283,-0.010813871,0.017662294,PREPARE_LOCK
-0.01988782,-0.005668031,-0.023626031,0.026005143,-0.0071668513,0.01686554,PREPARE_LOCK
-0.024645725,0.0062747374,0.018096855,0.0037093596,0.005690165,0.005002449,PREPARE_LOCK
0.00080646767,-0.0053915577,-0.014991049,0.022727823,0.002241113,0.0035660057,PREPARE_LOCK
0.008698341,-0.023045808,-0.025217885,-0.0248362,0.03797159,-0.0034229953,PREPARE_LOCK
0.0164292,-0.034641873,-0.0057537435,0.0040613175,-0.009367704,0.024195435,PREPARE_LOCK
-0.0048890323,0.0004243775,0.024711432,0.034451626,0.0089180805,-0.0069637373,PREPARE_LOCK
-0.0035441394,0.026341392,-0.019533467,-0.018333644,-0.017391369,0.022431662,PREPARE_LOCK
0.010199617,-0.016435893,-0.013553755,0.0010310638,-0.009413034,-0.020011835,PREPARE_LOCK
-0.01586078,-0.0031049433,-0.011457949,9.3416464e-05,-0.0065838145,-0.013934309,PREPARE_LOCK
0.0093814405,0.010029702,-0.039167274,0.0058144345,-0.0090068765,-0.020086626,PREPARE_LOCK
0.015444116,0.005523172,0.0117328055,-0.010618823,0.03644499,0.010476143,PREPARE_LOCK
-0.011972736,0.038658425,-0.016629318,0.030696033,-0.0058709523,-0.012320977,PREPARE_LOCK
-0.014743798,-0.020465704,-0.018713024,0.0073094326,-0.0019038606,-0.033071276,PREPARE_LOCK
0.0040373346,-0.03024795,0.010090907,-0.009580452,-0.0047579324,0.023787944,PREPARE_LOCK
-0.04146764,0.04473266,0.06221295,0.022001725,0.011447324,-0.013943197,PREPARE_LOCK
0.022025123,-0.0038782316,-0.005877683,-0.016210016,0.028280841,0.01724388,PREPARE_LOCK
-0.029084757,-0.0020963529,-0.026526885,0.01872027,-0.018392937,-0.0014303232,PREPARE_LOCK
0.011415048,-0.004021602,-0.025139075,-0.009130253,-0.027334353,0.028948795,PREPARE_LOCK
0.01880994,-0.035733066,-0.023560809,0.045472223,0.013294864,-0.0064892503,PREPARE_LOCK
0.018777218,0.0070442203,0.0159949,-0.0077688103,0.03319695,0.005124454,PREPARE_LOCK
-0.0240445,-0.00096177176,-0.0065715513,0.00804669,0.005724159,0.002298141,PREPARE_LOCK
-0.017158646,0.004421418,-0.011714634,0.032980926,-0.023328163,-0.005692169,PREPARE_LOCK
-0.010402505,-0.02031714,0.008225797,0.006194469,0.0038760116,0.030871833,PREPARE_LOCK
-0.011476276,0.009325111,0.0019435191,0.0056686564,-0.025949059,-0.024540197,PREPARE_LOCK
0.016989905,-0.023983717,0.022539388,0.031000067,-0.011498097,0.0070433193,PREPARE_LOCK
0.0038616436,0.030977529,0.043507755,0.016639104,0.017958678,0.025531413,PREPARE_LOCK
-0.019045219,-0.0011040578,0.018199062,-0.009541678,0.034145527,-0.01872578,PREPARE_LOCK
-0.0035972558,0.0023811213,0.013774736,-0.018711668,-0.0078159515,0.0072555286,PREPARE_LOCK
0.0016214052,0.011425994,-0.017110858,-0.023128074,-0.058668405,-0.028177598,PREPARE_LOCK
-0.01188396,-0.032355443,-0.010744201,0.014267458,-0.012631039,0.015710885,PREPARE_LOCK
0.012222035,-0.0022177338,0.011939253,0.01562787,-0.030205159,0.030068211,PREPARE_LOCK
-0.03816518,0.0030958087,-0.014576168,-0.0132960435,0.0020699948,-0.009829192,PREPARE_LOCK
-0.0058735465,-0.0027099967,-0.019717162,0.0031324052,-0.023278387,0.010101982,PREPARE_LOCK
-0.024817752,0.0046523344,-0.010491169,0.029865693,-0.018888693,0.02490753,PREPARE_LOCK
-0.0066939555,-0.031165594,0.02977163,0.021724347,0.036152713,-0.006476453,PREPARE_LOCK
0.020722132,0.03342749,0.006802102,0.061322648,-0.00050472544,0.024804382,PREPARE_LOCK
-0.012572596,-0.009409878,-0.0017984563,0.004204031,0.010873354,0.016370134,PREPARE_LOCK
-0.036838066,0.008267786,-0.0054572625,-0.03046166,-0.00930141,0.01860735,PREPARE_LOCK
0.014954792,-0.026238818,-0.008317622,-0.006746439,0.029327633,-0.003304073,PREPARE_LOCK
-0.013571492,0.000596023,-0.048995703,0.0025174872,0.019656602,0.008266415,PREPARE_LOCK
-0.036601633,0.048550934,0.011813493,-0.0028117956,-0.002247609,0.016407734,PREPARE_LOCK
-0.0030330343,-0.0029549778,0.01210405,-0.021968223,0.014878499,-0.019281242,PREPARE_LOCK
0.0086012855,0.020848453,0.010293589,0.016226055,-0.0076821214,-0.015776379,PREPARE_LOCK
0.020665688,-0.0028718738,-0.017042654,-0.010860094,-0.014520791,0.0143371,PREPARE_LOCK
0.011551984,0.02897759,-0.022410102,0.00089868915,-0.0018499115,-0.04165171,PREPARE_LOCK
-0.0015202307,0.011963487,-0.016714497,-0.02526067,0.046525072,-0.027160425,PREPARE_LOCK
0.029852564,0.0061963443,0.008411611,-0.010641932,-0.019859068,0.028866839,PREPARE_LOCK
0.037300013,-0.016760414,0.024191478,6.70854e-05,0.01575379,-0.004099204,PREPARE_LOCK
-0.0138668185,-0.031080067,-0.03471155,-0.0026132134,-0.0050521162,-0.024095273,PREPARE_LOCK
-0.033052035,-0.016650008,0.007299809,0.016715296,0.019113451,0.0002947675,PREPARE_LOCK
0.013693326,-0.02554319,0.030420693,0.0008342692,-0.017361853,-0.020364821,PREPARE_LOCK
-0.023377843,-0.00812251,0.014922906,-0.016543051,0.016417684,0.0010961189,PREPARE_LOCK
-0.035475586,-0.024298776,-0.020559428,-0.010940963,0.0341111,0.045193814,PREPARE_LOCK
0.0032991779,0.0037634782,-0.017394891,0.020172782,-0.018845987,-0.011533425,PREPARE_LOCK
-0.00044908017,0.015429077,0.0036160264,-0.0479064,0.0053954646,-0.0094069755,PREPARE_LOCK
0.004990279,0.025332408,-0.03304608,0.0026035127,0.01705447,-0.03181749,PREPARE_LOCK
0.025327459,0.011272031,0.004481239,-0.016850771,0.007230312,0.013141528,PREPARE_LOCK
-0.01701764,-0.01349332,-0.01861613,0.0036860292,0.005167612,0.016399933,PREPARE_LOCK
0.005439597,-0.009151244,-0.0007294121,-0.018419929,0.018366173,-0.019904664,PREPARE_LOCK
-0.017826485,0.00040733552,-0.03784523,0.008248559,0.025755707,0.012100493,PREPARE_LOCK
0.013585441,0.009586283,0.0004781622,-0.0009905782,-0.022610115,0.006667924,PREPARE_LOCK
0.017203191,0.037809186,-0.007720613,0.0074218963,0.009633814,-0.007397153,PREPARE_LOCK
-0.008584017,-0.007766199,-0.005153536,0.031821325,-0.032791127,-0.022952488,PREPARE_LOCK
-0.027602855,0.0065628127,0.0114250835,-0.018958004,0.018165061,-0.020158943,PREPARE_LOCK
0.03023956,0.0019328527,0.019031944,-0.026982404,0.018077977,0.003006932,PREPARE_LOCK
-0.011081489,-0.030938936,0.01599883,0.014310425,-0.006519047,0.019176358,PREPARE_LOCK
0.019653903,0.022680137,-0.019002138,0.014670124,0.0043818727,-0.012476548,PREPARE_LOCK
0.0042255647,-0.009381076,0.023319427,-0.0014599134,0.008976457,0.01866374,PREPARE_LOCK
0.0384852,0.015195437,-0.022618221,0.031209158,0.006232703,0.02430221,PREPARE_LOCK
0.0045685107,-0.0053033386,-0.026159357,0.0047281105,0.017240444,-0.009494505,PREPARE_LOCK
-0.009991915,-0.012854908,-0.0020571835,0.0030779152,0.017461788,-0.00565985,PREPARE_LOCK
0.004735684,-0.019474916,0.020053742,0.0009579704,-0.026759654,-0.017978761,PREPARE_LOCK
-0.0028427632,0.02348726,0.0019696276,0.032844633,0.01003681,-0.016240835,PREPARE_LOCK
-0.014071748,0.035058472,-0.013925753,-0.015180211,-0.017093726,-0.025451856,PREPARE_LOCK
0.016000487,0.018932728,-0.020088075,0.034982268,0.02044792,-0.0055421283,PREPARE_LOCK
-0.027922042,-0.0073221545,-0.0074002706,0.014934454,-0.00756961,0.019404722,PREPARE_LOCK
0.04965389,-0.014378021,-0.0114422925,0.02566727,0.037148137,-0.037226886,PREPARE_LOCK
-0.0108049605,-0.032227296,0.007959532,0.0030288557,-0.015321124,0.0056066625,PREPARE_LOCK
0.024759209,-0.06296442,-0.032365814,-0.015802575,-0.00077248126,0.008697761,PREPARE_LOCK
0.0044021597,0.036684368,0.0022096336,-0.014717282,-0.0158335,-0.041321296,PREPARE_LOCK
-0.0031605975,0.011386624,-0.022681016,0.017959632,-0.026276445,0.013870896,PREPARE_LOCK
-0.003241915,0.035196055,0.0067623695,0.0054936125,-0.007017331,-0.022058163,PREPARE_LOCK
-0.011757585,-0.019231398,-0.030089386,0.025664458,0.021797683,0.011715891,PREPARE_LOCK
0.01257859,-0.027137136,-0.054641172,0.011892923,0.011329285,0.012402901,PREPARE_LOCK
0.018432321,0.015319415,-0.012419944,0.014818534,0.0135755,0.033610363,PREPARE_LOCK
0.01519843,0.0064079817,0.0058984864,-0.014914816,-0.005257127,0.019749941,PREPARE_LOCK
-0.03709125,-0.016948177,0.01704501,-0.012255782,-0.03207159,0.010520946,PREPARE_LOCK
0.013802264,0.00947957,0.007075343,-0.027094742,0.055266216,-0.014197843,PREPARE_LOCK
-0.012628352,0.015396587,0.014622208,0.003672545,0.0072925705,0.01627961,PREPARE_LOCK
0.010878061,-0.013479371,0.0059365616,0.010521245,0.01037629,0.0024440575,PREPARE_LOCK
-0.01715832,0.012895216,0.017337512,0.010848616,-0.03006227,0.010354775,PREPARE_LOCK
0.034272272,0.012891498,-0.0064491476,0.009061686,0.0010699268,-0.0038700043,PREPARE_LOCK
0.013652224,0.008813231,-0.011847331,0.039248,0.02305406,-0.031151934,PREPARE_LOCK
-4.8210615e-05,0.0016365398,-0.04926665,-0.022318853,0.024423921,0.0021155952,PREPARE_LOCK
0.011745329,0.0070148744,0.0036015322,-0.007195353,-0.02323708,-0.032620735,PREPARE_LOCK
-0.013654566,0.019667376,0.022413604,0.02927187,-0.00039774974,-0.014385031,PREPARE_LOCK
0.032186564,0.023633664,0.013045649,0.011826575,-0.006449125,0.027367273,PREPARE_LOCK
-0.033423465,-0.005173924,0.014880293,0.0034300284,0.034969214,0.011322026,PREPARE_LOCK
-0.011151288,-0.013351827,-0.04089436,0.027798345,0.0058936654,0.016515607,PREPARE_LOCK
-0.020751042,-0.017504055,0.014272876,-0.007329159,0.0020854974,0.034071915,PREPARE_LOCK
0.011848906,0.011789801,0.00898355,-0.0056680166,0.01911237,0.00854874,PREPARE_LOCK
0.052907173,0.018590365,-0.028266283,-0.00157367,-0.01283418,0.03452698,PREPARE_LOCK
0.002614574,-0.020176642,-0.0021639222,0.02599364,0.021117086,0.007969517,PREPARE_LOCK
0.007981217,-0.021017987,-0.0035924388,0.0007168299,-0.013248382,0.007477096,PREPARE_LOCK
-0.018902715,0.022996875,-0.011208744,-0.016737029,-0.020643344,-0.0051089292,PREPARE_LOCK
0.008964989,0.006857154,-0.013643838,0.004159474,-0.021111673,-0.0017539907,PREPARE_LOCK
0.010563841,0.002674854,-0.011627656,-0.017033618,0.0044153593,-0.0021433411,PREPARE_LOCK
-0.037979893,-0.021304095,-0.0072228503,0.0012855078,-0.0038554906,0.025348593,PREPARE_LOCK
-0.024407923,0.026163215,-0.009503275,0.005115381,-0.008583379,0.0034332736,PREPARE_LOCK
-0.029900549,0.028232107,-0.010393023,-0.0021276502,-0.044983443,-0.0011905306,PREPARE_LOCK
-0.012151131,0.015893055,0.008185642,-0.008614484,-0.027034264,0.028378284,PREPARE_LOCK
-0.005354731,0.021780323,0.02182184,0.031088434,-0.0240442,-0.021000851,PREPARE_LOCK
-0.006148165,-0.01204606,0.016168019,0.008614411,0.0154293375,0.0064611933,PREPARE_LOCK
0.011624249,0.012795246,0.0057702404,-0.0072865146,0.027565116,-0.0033533673,PREPARE_LOCK
-0.028338207,-0.03449554,0.013739869,-0.003655467,-0.005462199,-0.023188278,PREPARE_LOCK
0.0077550854,0.02306502,0.010124707,-0.0175258,0.00037253855,0.0063564223,PREPARE_LOCK
-0.015718363,-0.020544793,-0.020269657,0.039153226,0.030619668,0.00084294117,PREPARE_LOCK
0.0060565365,0.025387166,0.024283422,0.017343313,-0.014467966,-0.015585019,PREPARE_LOCK
0.0016737378,0.018195668,0.015169979,0.00045786513,-0.012275869,0.03438888,PREPARE_LOCK
-0.014853555,0.004995937,0.0066322633,0.0123006785,0.03067482,-0.03577553,PREPARE_LOCK
-0.052428138,0.011414551,0.02258871,0.020146616,0.016178919,0.0010647159,PREPARE_LOCK
-0.0020734365,0.04073432,-0.013029905,0.023492781,-0.0030216463,0.00097202783,PREPARE_LOCK
-0.01902387,-0.0059438916,-0.014947438,-0.033998255,-0.023079775,-0.03988973,PREPARE_LOCK
0.013445453,-0.02455968,-0.01333475,0.027917277,0.00821462,-0.013510551,PREPARE_LOCK
0.014032986,0.00096279633,0.0073498604,-0.02224696,0.012025865,-0.00033939842,PREPARE_LOCK
-0.013217685,-0.023970416,-0.010767331,-0.022361005,-0.002877731,-0.0024762482,PREPARE_LOCK
-0.020932177,0.020624906,0.012235062,-0.031081153,0.026003951,-0.017467685,PREPARE_LOCK
-0.032244224,-0.0016804729,0.020734088,0.028372345,-0.011588166,0.005934874,PREPARE_LOCK
0.004425576,0.028710201,0.02021927,0.012544166,0.010498452,0.008580092,PREPARE_LOCK
0.008220418,-0.0006354832,-0.009853762,0.030694151,0.0053035347,0.0069884364,PREPARE_LOCK
-0.0027675072,0.009858884,-0.009049889,0.0099077,-0.0019032112,0.026414616,PREPARE_LOCK
-0.03506067,0.029192176,0.006828374,-0.018146392,0.013247497,-0.0046458114,PREPARE_LOCK
0.009258786,-0.0026576044,0.0046877307,0.00087811286,-0.005237472,-0.009665764,PREPARE_LOCK
0.014497349,0.017253451,0.017691147,-0.004893848,0.00422768,0.00731029,PREPARE_LOCK
0.007037358,0.002684007,0.013037942,-0.006487519,0.013573954,-0.018014126,PREPARE_LOCK
-0.0023404204,-0.006365227,-0.006082388,0.021081343,-0.024298908,-0.0041385107,PREPARE_LOCK
-0.0013196318,0.011288462,-0.017815297,-0.022209328,-0.012298074,-0.0012118379,PREPARE_LOCK
0.0068857325,0.032560285,0.033707216,0.016311929,0.007068709,0.018627713,PREPARE_LOCK
0.0114267,-0.0011217293,-0.0045425114,0.037212335,0.012321689,-0.0112882145,PREPARE_LOCK
0.024977129,-0.014050942,-0.0039550615,0.006734991,0.00044355798,-0.0035754552,PREPARE_LOCK
-0.008500208,-0.011396583,-0.019852696,0.007703903,0.024159528,-0.01422302,PREPARE_LOCK
0.0137087535,0.017573012,-0.020609424,0.021229511,0.01899071,0.0020297405,PREPARE_LOCK
-0.010022846,0.014795706,0.010560649,-0.010153757,-0.043768514,0.0265671,PREPARE_LOCK
-0.04967915,0.00047164864,-0.04770436,-0.0074841,-0.009999821,0.0010378192,PREPARE_LOCK
0.008028998,0.012238538,-0.019029275,0.01643524,0.012186452,-0.01682573,PREPARE_LOCK
0.007903371,-0.014945934,0.0037539185,-0.023151508,0.0049045887,0.026269745,PREPARE_LOCK
-0.008905501,0.0049634017,0.037118733,0.052396983,-0.02099029,-0.006866489,PREPARE_LOCK
-0.042888116,-0.02951709,0.035536207,-0.006406157,-0.007440433,-0.0067593395,PREPARE_LOCK
0.022433318,-0.024480274,-0.014348756,-0.0043293815,-0.013170659,0.005919093,PREPARE_LOCK
0.03086651,-0.009974262,0.0038068257,0.029462531,0.0025267294,-0.019926708,PREPARE_LOCK
